timestamp,concurrent_players,cpu_usage_percent,memory_usage_gb,network_in_mbps,network_out_mbps,tick_rate,hour,day_of_week,is_weekend,anomaly,anomaly_type,server_id,realm
2026-02-02 09:00:00,118,55.3,17.6,107.4,76.6,60,9,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-02 10:00:00,113,48.8,17.7,78.7,69.4,61,10,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-02 11:00:00,113,53.8,19.0,139.4,64.1,58,11,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-02 12:00:00,113,59.3,20.4,130.1,72.2,59,12,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-02 13:00:00,113,88.5,19.6,226.5,72.0,40,13,0,0,1,ddos_spike,realm1-shard1,alpha-realm-1
2026-02-02 14:00:00,113,57.9,19.2,98.1,72.2,59,14,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-02 15:00:00,113,54.6,19.0,117.6,69.5,60,15,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-02 16:00:00,113,56.6,19.4,87.5,80.8,60,16,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-02 17:00:00,114,50.9,19.2,78.1,68.7,61,17,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-02 18:00:00,43,32.7,18.4,116.7,59.7,59,18,0,0,1,sudden_drop,realm1-shard1,alpha-realm-1
2026-02-02 19:00:00,139,48.1,21.4,112.8,74.2,58,19,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-02 20:00:00,154,62.0,21.2,126.9,62.7,57,20,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-02 21:00:00,168,58.7,24.2,117.7,131.2,58,21,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-02 22:00:00,181,72.4,24.7,110.4,121.5,50,22,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-02 23:00:00,192,72.7,30.2,158.3,102.7,48,23,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-03 00:00:00,199,72.7,27.0,177.3,115.2,53,0,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-03 01:00:00,202,77.4,25.3,157.1,111.6,47,1,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-03 02:00:00,201,67.4,27.1,189.5,143.7,54,2,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-03 03:00:00,197,77.4,27.7,143.5,96.9,47,3,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-03 04:00:00,189,72.7,28.7,130.1,115.1,47,4,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-03 05:00:00,178,66.1,24.2,141.1,105.2,58,5,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-03 06:00:00,164,69.1,21.4,129.5,110.8,51,6,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-03 07:00:00,149,57.4,23.5,134.6,87.8,59,7,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-03 08:00:00,135,56.0,18.9,92.5,54.6,57,8,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-03 09:00:00,120,54.2,18.9,123.4,68.2,60,9,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-03 10:00:00,114,53.4,18.6,130.5,53.8,58,10,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-03 11:00:00,114,51.3,18.8,90.4,69.6,60,11,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-03 12:00:00,114,60.4,20.0,116.2,89.9,58,12,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-03 13:00:00,114,54.5,17.9,70.1,42.3,58,13,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-03 14:00:00,114,56.9,18.5,112.7,56.4,58,14,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-03 15:00:00,114,53.2,18.9,112.1,60.1,60,15,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-03 16:00:00,115,48.4,19.3,109.3,63.3,58,16,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-03 17:00:00,114,56.6,19.1,90.9,79.5,58,17,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-03 18:00:00,124,49.7,20.6,50.0,71.8,60,18,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-03 19:00:00,139,59.7,22.6,98.4,89.6,62,19,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-03 20:00:00,155,57.4,23.5,111.5,83.6,60,20,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-03 21:00:00,169,73.4,24.9,115.6,104.8,47,21,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-03 22:00:00,182,71.4,23.1,148.0,120.9,50,22,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-03 23:00:00,192,70.0,26.5,145.2,104.2,52,23,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-04 00:00:00,200,76.1,27.9,143.5,131.7,46,0,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-04 01:00:00,203,68.2,28.6,141.2,122.6,54,1,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-04 02:00:00,203,73.7,26.4,148.1,137.5,49,2,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-04 03:00:00,198,71.4,26.0,180.8,115.8,52,3,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-04 04:00:00,190,70.3,25.4,138.8,119.7,51,4,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-04 05:00:00,179,72.3,26.0,132.9,106.8,52,5,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-04 06:00:00,167,68.0,25.6,124.5,98.8,53,6,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-04 07:00:00,152,63.5,22.0,128.4,95.1,55,7,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-04 08:00:00,136,52.9,22.4,117.9,89.7,62,8,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-04 09:00:00,122,53.1,19.9,50.0,54.5,57,9,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-04 10:00:00,117,55.6,19.0,114.0,91.7,58,10,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-04 11:00:00,117,56.4,18.9,122.3,42.3,59,11,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-04 12:00:00,117,51.5,20.4,72.6,59.9,62,12,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-04 13:00:00,117,65.7,19.7,74.2,68.8,58,13,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-04 14:00:00,117,62.1,22.6,84.6,76.4,60,14,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-04 15:00:00,117,58.5,18.0,78.5,93.8,59,15,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-04 16:00:00,116,56.2,19.9,97.3,41.7,62,16,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-04 17:00:00,116,55.0,18.3,53.9,62.0,60,17,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-04 18:00:00,126,53.9,18.8,78.4,43.7,61,18,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-04 19:00:00,141,60.7,21.5,143.6,85.1,59,19,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-04 20:00:00,157,64.3,23.3,107.0,98.3,56,20,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-04 21:00:00,171,60.8,28.8,161.7,126.5,58,21,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-04 22:00:00,184,69.5,25.4,154.3,112.2,52,22,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-04 23:00:00,194,69.3,24.9,119.0,132.1,53,23,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-05 00:00:00,201,63.5,27.7,173.5,129.4,57,0,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-05 01:00:00,205,68.5,24.6,161.6,116.5,53,1,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-05 02:00:00,204,70.1,27.4,154.1,101.3,54,2,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-05 03:00:00,200,78.6,27.2,164.9,124.1,40,3,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-05 04:00:00,192,71.8,27.6,163.1,92.8,51,4,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-05 05:00:00,181,97.2,26.8,397.5,128.0,39,5,3,0,1,ddos_spike,realm1-shard1,alpha-realm-1
2026-02-05 06:00:00,167,67.0,23.3,157.2,97.8,56,6,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-05 07:00:00,153,56.4,22.5,130.6,109.7,59,7,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-05 08:00:00,138,64.2,20.1,82.9,75.6,56,8,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-05 09:00:00,123,55.3,18.1,88.9,77.8,61,9,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-05 10:00:00,118,55.9,19.8,153.3,73.9,62,10,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-05 11:00:00,117,61.4,17.3,108.1,69.5,58,11,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-05 12:00:00,117,50.9,18.6,141.0,63.7,60,12,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-05 13:00:00,118,50.7,17.8,122.3,76.7,62,13,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-05 14:00:00,118,53.9,20.2,99.2,56.9,56,14,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-05 15:00:00,118,60.4,22.0,100.4,52.7,58,15,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-05 16:00:00,118,50.2,17.4,93.7,89.4,62,16,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-05 17:00:00,118,44.9,16.5,59.6,81.7,61,17,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-05 18:00:00,128,56.2,20.1,102.8,77.8,60,18,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-05 19:00:00,143,62.9,21.8,138.6,110.8,56,19,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-05 20:00:00,158,68.2,23.5,114.4,90.8,52,20,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-05 21:00:00,172,64.1,23.8,145.8,123.0,55,21,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-05 22:00:00,186,66.8,25.6,165.8,114.2,56,22,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-05 23:00:00,196,74.9,27.4,138.6,102.2,47,23,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-06 00:00:00,203,64.1,29.0,153.4,149.5,56,0,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-06 01:00:00,207,70.7,24.9,145.2,139.1,50,1,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-06 02:00:00,206,72.8,27.2,148.4,121.8,50,2,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-06 03:00:00,202,73.2,27.7,135.8,132.1,48,3,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-06 04:00:00,194,67.9,25.2,137.2,110.3,53,4,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-06 05:00:00,183,68.1,28.2,174.8,122.2,51,5,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-06 06:00:00,237,70.6,23.4,117.7,66.1,57,6,4,0,1,bot_influx,realm1-shard1,alpha-realm-1
2026-02-06 07:00:00,155,60.3,22.8,126.5,77.7,59,7,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-06 08:00:00,139,61.8,22.2,101.1,98.1,56,8,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-06 09:00:00,124,53.4,19.0,122.8,70.7,62,9,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-06 10:00:00,119,56.7,16.7,121.4,74.5,56,10,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-06 11:00:00,119,93.2,18.8,281.25,51.2,38,11,4,0,1,ddos_spike,realm1-shard1,alpha-realm-1
2026-02-06 12:00:00,119,55.0,21.0,101.3,99.1,60,12,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-06 13:00:00,119,57.1,18.9,90.6,89.3,59,13,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-06 14:00:00,119,52.6,18.2,71.4,68.4,58,14,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-06 15:00:00,120,55.8,20.9,134.9,65.9,58,15,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-06 16:00:00,121,59.2,19.1,81.6,88.0,58,16,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-06 17:00:00,121,57.4,18.9,110.1,102.3,59,17,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-06 18:00:00,130,56.1,20.7,125.2,92.3,62,18,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-06 19:00:00,146,62.2,23.2,105.7,120.2,58,19,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-06 20:00:00,161,66.8,27.0,149.6,82.8,56,20,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-06 21:00:00,176,58.5,26.1,156.1,93.3,60,21,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-06 22:00:00,189,73.7,27.9,185.8,95.6,50,22,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-06 23:00:00,199,69.5,26.3,149.8,126.0,48,23,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-07 00:00:00,232,78.5,28.7,159.9,141.8,44,0,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-07 01:00:00,235,82.1,30.7,177.9,138.7,44,1,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-07 02:00:00,235,71.8,30.7,192.2,153.1,49,2,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-07 03:00:00,231,73.7,28.6,186.0,157.1,51,3,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-07 04:00:00,223,74.0,29.1,170.5,110.9,51,4,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-07 05:00:00,212,70.0,29.0,131.4,118.2,51,5,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-07 06:00:00,199,77.8,27.6,168.6,131.7,45,6,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-07 07:00:00,184,64.7,26.4,186.6,103.4,54,7,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-07 08:00:00,169,63.2,24.7,144.5,89.4,56,8,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-07 09:00:00,155,63.7,22.1,136.2,108.3,55,9,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-07 10:00:00,150,57.2,21.6,131.4,70.7,60,10,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-07 11:00:00,149,60.2,20.5,127.1,84.9,57,11,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-07 12:00:00,150,98.0,25.1,346.5,94.9,38,12,5,1,1,ddos_spike,realm1-shard1,alpha-realm-1
2026-02-07 13:00:00,149,60.5,22.3,127.1,80.8,60,13,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-07 14:00:00,150,61.6,22.1,113.7,101.7,56,14,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-07 15:00:00,150,59.9,21.0,104.1,81.5,62,15,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-07 16:00:00,150,55.9,26.8,115.0,111.1,60,16,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-07 17:00:00,150,63.3,20.8,126.3,88.1,58,17,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-07 18:00:00,160,70.8,22.7,121.7,106.1,50,18,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-07 19:00:00,175,66.6,25.4,146.3,116.2,55,19,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-07 20:00:00,190,70.1,27.1,160.8,104.6,53,20,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-07 21:00:00,205,74.7,29.1,180.7,92.2,48,21,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-07 22:00:00,218,69.2,31.6,200.1,136.2,55,22,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-07 23:00:00,229,83.0,30.7,184.8,138.5,41,23,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-08 00:00:00,236,78.3,29.1,162.6,149.9,47,0,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-08 01:00:00,239,84.5,30.6,184.3,140.0,40,1,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-08 02:00:00,239,75.1,31.4,192.1,136.9,48,2,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-08 03:00:00,234,84.4,33.6,150.5,170.5,37,3,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-08 04:00:00,227,79.0,27.7,209.4,114.1,45,4,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-08 05:00:00,215,75.9,30.4,174.8,140.0,46,5,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-08 06:00:00,202,72.3,27.7,169.2,112.6,48,6,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-08 07:00:00,187,67.7,27.2,176.9,107.2,56,7,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-08 08:00:00,172,70.8,24.4,125.0,98.4,51,8,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-08 09:00:00,158,64.0,21.9,137.9,82.7,55,9,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-08 10:00:00,152,54.5,23.7,119.4,99.8,59,10,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-08 11:00:00,152,57.9,23.6,117.9,112.1,58,11,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-08 12:00:00,152,61.6,24.1,106.2,98.3,60,12,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-08 13:00:00,152,63.6,22.6,154.9,92.8,56,13,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-08 14:00:00,152,62.1,21.7,114.1,76.4,59,14,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-08 15:00:00,152,67.2,20.3,135.6,99.0,56,15,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-08 16:00:00,152,54.6,23.8,84.1,123.5,59,16,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-08 17:00:00,152,62.9,23.2,145.2,85.5,58,17,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-08 18:00:00,162,56.9,22.1,150.6,91.6,58,18,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-08 19:00:00,178,70.1,24.3,144.3,98.4,55,19,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-08 20:00:00,192,69.2,25.7,149.1,107.9,54,20,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-08 21:00:00,206,73.8,25.6,172.8,82.4,48,21,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-08 22:00:00,219,71.0,27.8,221.0,137.5,50,22,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-08 23:00:00,230,81.5,28.4,148.7,125.3,42,23,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-02-09 00:00:00,211,77.1,27.6,184.4,102.4,45,0,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-09 01:00:00,215,76.0,27.5,153.8,140.3,50,1,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-09 02:00:00,214,73.0,26.1,170.8,112.2,47,2,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-09 03:00:00,210,75.1,31.2,163.0,120.9,48,3,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-09 04:00:00,201,68.4,29.2,152.2,142.6,53,4,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-09 05:00:00,190,72.6,25.1,151.8,92.9,49,5,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-09 06:00:00,177,73.5,25.4,118.9,83.2,49,6,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-09 07:00:00,162,68.4,24.2,150.2,101.2,53,7,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-09 08:00:00,148,58.7,24.0,82.5,106.0,61,8,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-09 09:00:00,133,60.4,19.5,117.2,56.2,60,9,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-09 10:00:00,127,52.7,21.8,95.1,82.3,60,10,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-09 11:00:00,127,60.1,19.4,78.2,84.9,55,11,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-09 12:00:00,127,59.7,18.2,105.6,45.3,60,12,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-09 13:00:00,127,50.4,21.3,70.5,88.2,57,13,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-09 14:00:00,127,53.2,22.1,102.4,89.3,60,14,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-09 15:00:00,127,56.7,24.1,73.1,71.5,62,15,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-09 16:00:00,127,56.7,18.4,110.8,95.0,58,16,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-09 17:00:00,127,53.0,21.2,83.1,93.2,59,17,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-09 18:00:00,137,61.2,20.5,100.6,83.7,58,18,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-09 19:00:00,152,63.4,23.8,127.5,84.4,59,19,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-09 20:00:00,168,64.5,21.9,118.9,86.2,56,20,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-09 21:00:00,182,64.7,23.6,144.4,108.6,58,21,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-09 22:00:00,195,74.3,25.6,125.7,125.5,49,22,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-09 23:00:00,206,78.7,27.9,177.4,118.7,45,23,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-10 00:00:00,213,71.4,27.5,205.7,94.8,50,0,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-10 01:00:00,217,71.6,29.8,229.4,149.2,51,1,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-10 02:00:00,216,75.8,30.3,174.6,132.5,44,2,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-10 03:00:00,212,71.7,29.3,185.4,121.5,50,3,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-10 04:00:00,204,71.2,30.0,127.6,135.3,50,4,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-10 05:00:00,193,72.7,27.2,184.5,138.7,50,5,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-10 06:00:00,179,59.6,23.4,158.7,65.4,59,6,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-10 07:00:00,165,70.0,25.9,122.3,105.5,50,7,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-10 08:00:00,150,62.3,21.5,144.7,68.6,58,8,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-10 09:00:00,135,57.7,22.3,102.9,88.5,58,9,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-10 10:00:00,130,58.0,22.8,94.8,79.9,57,10,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-10 11:00:00,130,58.2,21.2,113.5,87.5,61,11,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-10 12:00:00,130,51.5,18.2,82.7,70.5,60,12,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-10 13:00:00,130,64.4,19.1,124.4,49.9,57,13,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-10 14:00:00,130,58.6,22.5,82.9,71.2,61,14,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-10 15:00:00,129,60.0,20.1,82.2,83.5,59,15,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-10 16:00:00,129,62.0,20.5,85.0,92.6,56,16,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-10 17:00:00,128,54.0,21.4,117.6,59.2,59,17,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-10 18:00:00,138,61.7,22.3,98.1,98.2,58,18,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-10 19:00:00,153,61.5,23.1,95.4,82.1,57,19,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-10 20:00:00,168,68.6,23.8,122.3,106.2,52,20,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-10 21:00:00,183,59.4,25.1,145.8,102.2,59,21,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-10 22:00:00,196,69.9,28.1,133.2,120.3,49,22,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-10 23:00:00,206,69.7,28.6,141.8,137.0,51,23,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-11 00:00:00,213,75.1,28.1,212.6,109.4,46,0,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-11 01:00:00,216,75.8,30.4,155.6,119.4,47,1,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-11 02:00:00,216,71.0,28.5,166.3,132.4,50,2,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-11 03:00:00,212,70.3,27.1,162.3,163.2,53,3,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-11 04:00:00,203,71.1,26.3,154.0,108.9,53,4,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-11 05:00:00,192,66.0,25.0,166.0,145.8,56,5,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-11 06:00:00,179,70.6,24.8,162.2,137.5,49,6,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-11 07:00:00,163,62.9,25.5,124.3,96.3,59,7,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-11 08:00:00,148,50.0,21.0,93.7,84.3,62,8,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-11 09:00:00,134,57.6,21.1,132.7,70.0,60,9,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-11 10:00:00,128,53.9,19.3,100.5,75.8,61,10,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-11 11:00:00,128,51.5,19.9,137.0,55.7,59,11,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-11 12:00:00,128,53.1,18.0,57.5,75.7,57,12,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-11 13:00:00,129,58.7,20.1,107.1,99.9,58,13,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-11 14:00:00,128,63.4,20.0,140.8,67.6,59,14,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-11 15:00:00,129,59.5,21.2,96.1,73.8,57,15,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-11 16:00:00,129,55.8,20.7,98.7,51.9,59,16,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-11 17:00:00,129,60.0,18.6,109.1,83.0,60,17,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-11 18:00:00,139,58.2,23.0,100.0,87.4,59,18,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-02-11 19:00:00,154,59.9,23.1,117.0,93.4,59,19,2,0,0,normal,realm1-shard1,alpha-realm-1
